Date,Product ID,Category,Inventory Level,Units Sold,Units Ordered,Price,Discount,Weather Condition,Holiday/Promotion,Seasonality
2022-02-18,P0018,Beverages,173.0,23.3,0.0,53.28,0.0,Rainy,0,Winter
2022-02-18,P0019,Groceries,1251.2,346.3,0.0,21.21,37.3,Rainy,0,Winter
2022-02-18,P0020,Household,250.5,78.3,0.0,45.75,12.3,Rainy,0,Winter
2022-02-19,P0001,Personal Care,1911.3,467.5,1010.9,47.31,22.7,Hot,1,Winter
2022-02-19,P0002,Personal Care,1952.8,613.6,1289.1,20.73,21.2,Hot,1,Winter
2022-02-19,P0003,Groceries,665.8,242.4,416.2,35.77,36.5,Hot,1,Winter
2022-02-19,P0004,Personal Care,622.2,74.6,0.0,20.41,33.6,Hot,1,Winter
2022-02-19,P0005,Personal Care,714.0,417.5,0.0,53.78,25.4,Hot,1,Winter
2022-02-19,P0006,Personal Care,1613.9,283.2,0.0,43.52,16.2,Hot,1,Winter
2022-02-19,P0007,Snacks,651.4,211.8,0.0,20.44,20.0,Hot,1,Winter
2022-02-19,P0008,Snacks,1425.3,517.3,817.3,33.42,29.1,Hot,1,Winter
2022-02-19,P0009,Snacks,653.4,174.2,0.0,12.55,25.0,Hot,1,Winter
2022-02-19,P0010,Groceries,591.5,237.0,0.0,47.08,22.6,Hot,1,Winter
2022-02-19,P0011,Household,398.7,123.2,0.0,23.69,33.6,Hot,1,Winter
2022-02-19,P0012,Groceries,278.5,66.4,168.3,61.92,22.2,Hot,1,Winter
2022-02-19,P0013,Beverages,842.8,304.9,0.0,70.7,10.8,Hot,1,Winter
2022-02-19,P0014,Personal Care,638.7,237.5,0.0,36.48,10.3,Hot,1,Winter
2022-02-19,P0015,Personal Care,275.9,67.7,0.0,48.5,37.7,Hot,1,Winter
2022-02-19,P0016,Household,1301.1,242.7,713.9,24.3,38.3,Hot,1,Winter
2022-02-19,P0017,Beverages,771.8,300.7,0.0,30.92,31.6,Hot,1,Winter
2022-02-19,P0018,Beverages,270.1,73.2,170.3,47.82,10.2,Hot,1,Winter
2022-02-19,P0019,Groceries,951.7,299.5,0.0,25.97,23.3,Hot,1,Winter
2022-02-19,P0020,Household,365.1,114.3,228.9,45.75,12.3,Hot,1,Winter
2022-02-20,P0001,Personal Care,1532.2,379.0,0.0,51.15,16.5,Hot,1,Winter
2022-02-20,P0002,Personal Care,1242.9,709.8,0.0,20.72,21.2,Hot,1,Winter
2022-02-20,P0003,Groceries,420.6,245.2,0.0,46.82,17.0,Hot,1,Winter
2022-02-20,P0004,Personal Care,492.8,129.5,0.0,20.02,34.9,Hot,1,Winter
2022-02-20,P0005,Personal Care,1347.6,316.6,950.2,53.61,25.6,Hot,1,Winter
2022-02-20,P0006,Personal Care,1213.4,400.5,0.0,39.53,23.9,Hot,1,Winter
2022-02-20,P0007,Snacks,480.1,171.2,0.0,22.89,10.4,Hot,1,Winter
2022-02-20,P0008,Snacks,1133.9,291.4,0.0,32.23,31.7,Hot,1,Winter
2022-02-20,P0009,Snacks,459.2,194.2,0.0,12.6,24.7,Hot,1,Winter
2022-02-20,P0010,Groceries,424.2,167.3,0.0,45.03,26.0,Hot,1,Winter
2022-02-20,P0011,Household,324.8,73.9,0.0,28.91,18.9,Hot,1,Winter
2022-02-20,P0012,Groceries,202.8,75.7,0.0,54.16,32.0,Hot,1,Winter
2022-02-20,P0013,Beverages,1307.0,429.8,894.1,68.48,13.6,Hot,1,Winter
2022-02-20,P0014,Personal Care,1242.0,301.5,904.7,34.04,16.4,Hot,1,Winter
2022-02-20,P0015,Personal Care,438.9,63.4,226.4,66.18,15.0,Hot,1,Winter
2022-02-20,P0016,Household,1088.6,212.5,0.0,26.58,32.5,Hot,1,Winter
2022-02-20,P0017,Beverages,1326.5,384.1,938.8,27.32,39.6,Hot,1,Winter
2022-02-20,P0018,Beverages,204.0,66.1,0.0,37.1,30.4,Hot,1,Winter
2022-02-20,P0019,Groceries,1597.5,445.0,1090.9,22.82,32.6,Hot,1,Winter
2022-02-20,P0020,Household,264.0,101.0,0.0,37.95,27.3,Hot,1,Winter
2022-02-21,P0001,Personal Care,1362.7,169.5,0.0,61.24,0.0,Sunny,0,Winter
2022-02-21,P0002,Personal Care,1952.8,270.3,980.2,26.29,0.0,Sunny,0,Winter
2022-02-21,P0003,Groceries,354.5,66.1,0.0,56.38,0.0,Sunny,0,Winter
2022-02-21,P0004,Personal Care,696.8,152.3,356.3,20.61,32.9,Sunny,0,Winter
2022-02-21,P0005,Personal Care,1219.9,127.7,0.0,72.1,0.0,Sunny,0,Winter
2022-02-21,P0006,Personal Care,1037.6,175.8,0.0,51.92,0.0,Sunny,0,Winter
2022-02-21,P0007,Snacks,951.3,111.6,582.8,25.55,0.0,Sunny,0,Winter
2022-02-21,P0008,Snacks,956.7,177.2,0.0,47.17,0.0,Sunny,0,Winter
2022-02-21,P0009,Snacks,827.6,67.2,435.6,16.73,0.0,Sunny,0,Winter
2022-02-21,P0010,Groceries,828.6,117.4,521.8,60.82,0.0,Sunny,0,Winter
2022-02-21,P0011,Household,263.9,60.9,0.0,35.65,0.0,Sunny,0,Winter
2022-02-21,P0012,Groceries,174.9,27.8,0.0,79.62,0.0,Sunny,0,Winter
2022-02-21,P0013,Beverages,957.5,349.5,0.0,64.58,18.6,Sunny,0,Winter
2022-02-21,P0014,Personal Care,1099.7,142.2,0.0,40.69,0.0,Sunny,0,Winter
2022-02-21,P0015,Personal Care,409.5,29.4,0.0,77.87,0.0,Sunny,0,Winter
2022-02-21,P0016,Household,995.1,93.6,0.0,39.37,0.0,Sunny,0,Winter
2022-02-21,P0017,Beverages,1218.4,108.1,0.0,45.22,0.0,Sunny,0,Winter
2022-02-21,P0018,Beverages,182.8,21.2,0.0,53.28,0.0,Sunny,0,Winter
2022-02-21,P0019,Groceries,1374.3,223.2,0.0,33.86,0.0,Sunny,0,Winter
2022-02-21,P0020,Household,215.6,48.4,0.0,52.17,0.0,Sunny,0,Winter
2022-02-22,P0001,Personal Care,1215.5,147.3,0.0,61.24,0.0,Rainy,0,Winter
2022-02-22,P0002,Personal Care,1368.7,584.1,0.0,17.91,31.9,Rainy,0,Winter
2022-02-22,P0003,Groceries,665.8,52.1,363.4,56.38,0.0,Rainy,0,Winter
2022-02-22,P0004,Personal Care,620.9,75.9,0.0,30.74,0.0,Rainy,0,Winter
2022-02-22,P0005,Personal Care,1035.1,184.8,0.0,57.32,20.5,Rainy,0,Winter
2022-02-22,P0006,Personal Care,1897.1,159.9,1019.4,51.92,0.0,Rainy,0,Winter
2022-02-22,P0007,Snacks,857.7,93.6,0.0,25.55,0.0,Rainy,0,Winter
2022-02-22,P0008,Snacks,750.0,206.7,0.0,40.98,13.1,Rainy,0,Winter
2022-02-22,P0009,Snacks,632.6,195.0,0.0,12.14,27.4,Rainy,0,Winter
2022-02-22,P0010,Groceries,774.1,54.4,0.0,60.82,0.0,Rainy,0,Winter
2022-02-22,P0011,Household,521.9,54.4,312.4,35.65,0.0,Rainy,0,Winter
2022-02-22,P0012,Groceries,278.5,49.3,152.9,66.71,16.2,Rainy,0,Winter
2022-02-22,P0013,Beverages,762.6,194.9,0.0,79.3,0.0,Rainy,0,Winter
2022-02-22,P0014,Personal Care,973.8,125.9,0.0,40.69,0.0,Rainy,0,Winter
2022-02-22,P0015,Personal Care,369.2,40.3,0.0,77.87,0.0,Rainy,0,Winter
2022-02-22,P0016,Household,918.6,76.5,0.0,39.37,0.0,Rainy,0,Winter
2022-02-22,P0017,Beverages,1097.8,120.6,0.0,45.22,0.0,Rainy,0,Winter
2022-02-22,P0018,Beverages,153.1,29.7,0.0,53.28,0.0,Rainy,0,Winter
2022-02-22,P0019,Groceries,1201.2,173.1,0.0,33.86,0.0,Rainy,0,Winter
2022-02-22,P0020,Household,365.1,39.0,188.4,52.17,0.0,Rainy,0,Winter
2022-02-23,P0001,Personal Care,1037.3,178.2,0.0,61.24,0.0,Sunny,0,Winter
2022-02-23,P0002,Personal Care,1234.2,134.5,0.0,26.29,0.0,Sunny,0,Winter
2022-02-23,P0003,Groceries,592.0,73.8,0.0,56.38,0.0,Sunny,0,Winter
2022-02-23,P0004,Personal Care,541.5,79.4,0.0,30.74,0.0,Sunny,0,Winter
2022-02-23,P0005,Personal Care,891.0,144.1,0.0,72.1,0.0,Sunny,0,Winter
2022-02-23,P0006,Personal Care,1729.1,168.1,0.0,51.92,0.0,Sunny,0,Winter
2022-02-23,P0007,Snacks,747.4,110.3,0.0,25.55,0.0,Sunny,0,Winter
2022-02-23,P0008,Snacks,1425.3,94.5,769.8,47.17,0.0,Sunny,0,Winter
2022-02-23,P0009,Snacks,567.7,64.9,0.0,16.73,0.0,Sunny,0,Winter
2022-02-23,P0010,Groceries,676.8,97.3,0.0,60.82,0.0,Sunny,0,Winter
2022-02-23,P0011,Household,490.7,31.2,0.0,35.65,0.0,Sunny,0,Winter
2022-02-23,P0012,Groceries,251.9,26.6,0.0,79.62,0.0,Sunny,0,Winter
2022-02-23,P0013,Beverages,1307.0,130.1,674.6,79.3,0.0,Sunny,0,Winter
2022-02-23,P0014,Personal Care,860.7,113.1,0.0,40.69,0.0,Sunny,0,Winter
2022-02-23,P0015,Personal Care,328.4,40.8,0.0,77.87,0.0,Sunny,0,Winter
2022-02-23,P0016,Household,794.6,124.0,0.0,39.37,0.0,Sunny,0,Winter
2022-02-23,P0017,Beverages,1000.7,97.1,0.0,45.22,0.0,Sunny,0,Winter
2022-02-23,P0018,Beverages,270.1,30.1,147.1,53.28,0.0,Sunny,0,Winter
2022-02-23,P0019,Groceries,1044.3,156.9,0.0,33.86,0.0,Sunny,0,Winter
2022-02-23,P0020,Household,299.5,65.5,0.0,52.17,0.0,Sunny,0,Winter
2022-02-24,P0001,Personal Care,1911.3,237.7,1111.7,61.24,0.0,Cold,0,Winter
2022-02-24,P0002,Personal Care,1082.6,151.6,0.0,26.29,0.0,Cold,0,Winter
2022-02-24,P0003,Groceries,507.9,84.2,0.0,56.38,0.0,Cold,0,Winter
2022-02-24,P0004,Personal Care,472.6,68.9,0.0,30.74,0.0,Cold,0,Winter
2022-02-24,P0005,Personal Care,707.1,183.9,0.0,72.1,0.0,Cold,0,Winter
2022-02-24,P0006,Personal Care,1621.6,107.5,0.0,51.92,0.0,Cold,0,Winter
2022-02-24,P0007,Snacks,673.2,74.2,0.0,25.55,0.0,Cold,0,Winter
2022-02-24,P0008,Snacks,1105.2,320.1,0.0,41.31,12.4,Cold,0,Winter
2022-02-24,P0009,Snacks,489.8,78.0,0.0,16.73,0.0,Cold,0,Winter
2022-02-24,P0010,Groceries,588.3,88.5,0.0,60.82,0.0,Cold,0,Winter
2022-02-24,P0011,Household,415.3,75.3,0.0,26.62,25.3,Cold,0,Winter
2022-02-24,P0012,Groceries,224.1,27.8,0.0,79.62,0.0,Cold,0,Winter
2022-02-24,P0013,Beverages,923.1,383.9,0.0,56.19,29.1,Cold,0,Winter
2022-02-24,P0014,Personal Care,1242.0,331.4,712.7,29.56,27.4,Cold,0,Winter
2022-02-24,P0015,Personal Care,290.0,38.4,0.0,77.87,0.0,Cold,0,Winter
2022-02-24,P0016,Household,704.0,90.6,0.0,39.37,0.0,Cold,0,Winter
2022-02-24,P0017,Beverages,833.6,167.1,0.0,45.22,0.0,Cold,0,Winter
2022-02-24,P0018,Beverages,234.6,35.6,0.0,53.28,0.0,Cold,0,Winter
2022-02-24,P0019,Groceries,1597.5,249.2,802.4,33.86,0.0,Cold,0,Winter
2022-02-24,P0020,Household,252.8,46.8,0.0,52.17,0.0,Cold,0,Winter
2022-02-25,P0001,Personal Care,1750.5,160.8,0.0,61.24,0.0,Rainy,0,Winter
2022-02-25,P0002,Personal Care,1952.8,259.5,1129.7,26.29,0.0,Rainy,0,Winter
2022-02-25,P0003,Groceries,352.4,155.4,0.0,35.09,37.8,Rainy,0,Winter
2022-02-25,P0004,Personal Care,413.8,58.8,0.0,30.74,0.0,Rainy,0,Winter
2022-02-25,P0005,Personal Care,1347.6,151.1,791.6,72.1,0.0,Rainy,0,Winter
2022-02-25,P0006,Personal Care,1476.3,145.3,0.0,51.92,0.0,Rainy,0,Winter
2022-02-25,P0007,Snacks,603.5,69.8,0.0,25.55,0.0,Rainy,0,Winter
2022-02-25,P0008,Snacks,823.7,281.5,0.0,34.25,27.4,Rainy,0,Winter
2022-02-25,P0009,Snacks,827.6,96.8,434.6,16.73,0.0,Rainy,0,Winter
2022-02-25,P0010,Groceries,499.8,88.5,0.0,60.82,0.0,Rainy,0,Winter
2022-02-25,P0011,Household,362.5,52.9,0.0,35.65,0.0,Rainy,0,Winter
2022-02-25,P0012,Groceries,191.3,32.9,0.0,79.62,0.0,Rainy,0,Winter
2022-02-25,P0013,Beverages,744.8,178.3,0.0,79.3,0.0,Rainy,0,Winter
2022-02-25,P0014,Personal Care,1105.0,136.9,0.0,40.69,0.0,Rainy,0,Winter
2022-02-25,P0015,Personal Care,239.4,50.6,0.0,52.78,32.2,Rainy,0,Winter
2022-02-25,P0016,Household,1301.1,72.9,670.0,39.37,0.0,Rainy,0,Winter
2022-02-25,P0017,Beverages,1326.5,194.7,687.6,37.57,16.9,Rainy,0,Winter
2022-02-25,P0018,Beverages,203.4,31.2,0.0,53.28,0.0,Rainy,0,Winter
2022-02-25,P0019,Groceries,1425.8,171.8,0.0,33.86,0.0,Rainy,0,Winter
2022-02-25,P0020,Household,365.1,75.9,188.2,52.17,0.0,Rainy,0,Winter
2022-02-26,P0001,Personal Care,1425.7,324.7,0.0,40.42,34.0,Rainy,1,Winter
2022-02-26,P0002,Personal Care,1194.2,758.6,0.0,18.91,28.1,Rainy,1,Winter
2022-02-26,P0003,Groceries,665.8,171.9,485.3,34.83,38.2,Rainy,1,Winter
2022-02-26,P0004,Personal Care,696.8,106.9,390.0,23.65,23.1,Rainy,1,Winter
2022-02-26,P0005,Personal Care,1011.4,336.2,0.0,50.42,30.1,Rainy,1,Winter
2022-02-26,P0006,Personal Care,1128.6,347.7,0.0,34.43,33.7,Rainy,1,Winter
2022-02-26,P0007,Snacks,951.3,147.2,495.1,21.7,15.0,Rainy,1,Winter
2022-02-26,P0008,Snacks,1425.3,290.2,891.8,41.39,12.2,Rainy,1,Winter
2022-02-26,P0009,Snacks,638.8,188.8,0.0,12.4,25.9,Rainy,1,Winter
2022-02-26,P0010,Groceries,828.6,229.4,558.2,50.73,16.6,Rainy,1,Winter
2022-02-26,P0011,Household,521.9,107.2,266.6,23.25,34.8,Rainy,1,Winter
2022-02-26,P0012,Groceries,278.5,67.4,154.6,48.36,39.3,Rainy,1,Winter
2022-02-26,P0013,Beverages,1307.0,563.8,1126.0,50.0,36.9,Rainy,1,Winter
2022-02-26,P0014,Personal Care,742.1,362.9,0.0,30.78,24.4,Rainy,1,Winter
2022-02-26,P0015,Personal Care,438.9,56.3,255.8,62.99,19.1,Rainy,1,Winter
2022-02-26,P0016,Household,1048.1,253.0,0.0,23.81,39.5,Rainy,1,Winter
2022-02-26,P0017,Beverages,1081.1,245.5,0.0,31.0,31.5,Rainy,1,Winter
2022-02-26,P0018,Beverages,144.0,59.4,0.0,42.4,20.4,Rainy,1,Winter
2022-02-26,P0019,Groceries,1000.2,425.5,0.0,20.4,39.8,Rainy,1,Winter
2022-02-26,P0020,Household,260.2,104.8,0.0,44.98,13.8,Rainy,1,Winter
2022-02-27,P0001,Personal Care,1105.6,320.2,0.0,37.84,38.2,Rainy,1,Winter
2022-02-27,P0002,Personal Care,1952.8,692.6,1451.2,18.49,29.7,Rainy,1,Winter
2022-02-27,P0003,Groceries,491.7,174.1,0.0,39.12,30.6,Rainy,1,Winter
2022-02-27,P0004,Personal Care,592.7,104.1,0.0,26.53,13.7,Rainy,1,Winter
2022-02-27,P0005,Personal Care,707.5,304.0,0.0,55.89,22.5,Rainy,1,Winter
2022-02-27,P0006,Personal Care,1897.1,365.5,1134.1,33.99,34.5,Rainy,1,Winter
2022-02-27,P0007,Snacks,709.5,241.8,0.0,17.35,32.1,Rainy,1,Winter
2022-02-27,P0008,Snacks,1047.9,377.4,0.0,28.72,39.1,Rainy,1,Winter
2022-02-27,P0009,Snacks,499.5,139.4,0.0,11.34,32.2,Rainy,1,Winter
2022-02-27,P0010,Groceries,653.9,174.7,0.0,51.72,15.0,Rainy,1,Winter
2022-02-27,P0011,Household,410.7,111.2,0.0,26.84,24.7,Rainy,1,Winter
2022-02-27,P0012,Groceries,210.6,67.9,0.0,57.88,27.3,Rainy,1,Winter
2022-02-27,P0013,Beverages,961.5,345.5,0.0,62.54,21.1,Rainy,1,Winter
2022-02-27,P0014,Personal Care,1242.0,308.4,808.3,25.71,36.8,Rainy,1,Winter
2022-02-27,P0015,Personal Care,380.5,58.5,0.0,53.04,31.9,Rainy,1,Winter
2022-02-27,P0016,Household,874.8,173.3,0.0,35.14,10.8,Rainy,1,Winter
2022-02-27,P0017,Beverages,724.4,356.7,0.0,33.64,25.6,Rainy,1,Winter
2022-02-27,P0018,Beverages,270.1,81.4,207.6,37.98,28.7,Rainy,1,Winter
2022-02-27,P0019,Groceries,1597.5,414.5,1011.8,29.93,11.6,Rainy,1,Winter
2022-02-27,P0020,Household,365.1,94.8,199.6,38.28,26.6,Rainy,1,Winter
2022-02-28,P0001,Personal Care,1911.3,174.2,980.0,61.24,0.0,Sunny,0,Winter
2022-02-28,P0002,Personal Care,1725.1,227.7,0.0,26.29,0.0,Sunny,0,Winter
2022-02-28,P0003,Groceries,418.4,73.4,0.0,56.38,0.0,Sunny,0,Winter
2022-02-28,P0004,Personal Care,511.4,81.2,0.0,30.74,0.0,Sunny,0,Winter
2022-02-28,P0005,Personal Care,1347.6,151.6,791.8,72.1,0.0,Sunny,0,Winter
2022-02-28,P0006,Personal Care,1748.1,149.1,0.0,51.92,0.0,Sunny,0,Winter
2022-02-28,P0007,Snacks,614.9,94.6,0.0,25.55,0.0,Sunny,0,Winter
2022-02-28,P0008,Snacks,813.6,234.3,0.0,47.17,0.0,Sunny,0,Winter
2022-02-28,P0009,Snacks,434.4,65.1,0.0,16.73,0.0,Sunny,0,Winter
2022-02-28,P0010,Groceries,552.4,101.5,0.0,60.82,0.0,Sunny,0,Winter
2022-02-28,P0011,Household,346.1,64.6,0.0,35.65,0.0,Sunny,0,Winter
2022-02-28,P0012,Groceries,158.9,51.7,0.0,56.7,28.8,Sunny,0,Winter
2022-02-28,P0013,Beverages,827.1,134.4,0.0,79.3,0.0,Sunny,0,Winter
2022-02-28,P0014,Personal Care,1135.0,106.9,0.0,40.69,0.0,Sunny,0,Winter
2022-02-28,P0015,Personal Care,348.9,31.5,0.0,77.87,0.0,Sunny,0,Winter
2022-02-28,P0016,Household,779.8,94.9,0.0,39.37,0.0,Sunny,0,Winter
2022-02-28,P0017,Beverages,1326.5,153.2,755.3,45.22,0.0,Sunny,0,Winter
2022-02-28,P0018,Beverages,243.6,26.5,0.0,53.28,0.0,Sunny,0,Winter
2022-02-28,P0019,Groceries,1258.8,338.8,0.0,24.7,27.1,Sunny,0,Winter
2022-02-28,P0020,Household,312.5,52.6,0.0,52.17,0.0,Sunny,0,Winter
2022-03-01,P0001,Personal Care,1744.0,167.2,0.0,61.24,0.0,Hot,0,Spring
2022-03-01,P0002,Personal Care,1462.4,262.7,0.0,26.29,0.0,Hot,0,Spring
2022-03-01,P0003,Groceries,346.0,72.3,0.0,56.38,0.0,Hot,0,Spring
2022-03-01,P0004,Personal Care,438.5,72.9,0.0,30.74,0.0,Hot,0,Spring
2022-03-01,P0005,Personal Care,1228.7,118.9,0.0,72.1,0.0,Hot,0,Spring
2022-03-01,P0006,Personal Care,1586.3,161.7,0.0,51.92,0.0,Hot,0,Spring
2022-03-01,P0007,Snacks,951.3,345.9,682.3,18.11,29.1,Hot,0,Spring
2022-03-01,P0008,Snacks,1425.3,192.3,804.0,47.17,0.0,Hot,0,Spring
2022-03-01,P0009,Snacks,827.6,151.2,544.4,16.73,0.0,Hot,0,Spring
2022-03-01,P0010,Groceries,465.8,86.6,0.0,60.82,0.0,Hot,0,Spring
2022-03-01,P0011,Household,285.3,60.8,0.0,35.65,0.0,Hot,0,Spring
2022-03-01,P0012,Groceries,278.5,29.6,149.2,79.62,0.0,Hot,0,Spring
2022-03-01,P0013,Beverages,704.3,122.8,0.0,79.3,0.0,Hot,0,Spring
2022-03-01,P0014,Personal Care,961.8,173.2,0.0,40.69,0.0,Hot,0,Spring
2022-03-01,P0015,Personal Care,306.6,42.3,0.0,77.87,0.0,Hot,0,Spring
2022-03-01,P0016,Household,651.1,128.7,0.0,39.37,0.0,Hot,0,Spring
2022-03-01,P0017,Beverages,1179.2,147.3,0.0,45.22,0.0,Hot,0,Spring
2022-03-01,P0018,Beverages,214.4,29.2,0.0,53.28,0.0,Hot,0,Spring
2022-03-01,P0019,Groceries,1118.5,140.3,0.0,33.86,0.0,Hot,0,Spring
2022-03-01,P0020,Household,256.1,56.4,0.0,52.17,0.0,Hot,0,Spring
2022-03-02,P0001,Personal Care,1575.5,168.5,0.0,61.24,0.0,Cold,0,Spring
2022-03-02,P0002,Personal Care,1344.3,118.0,0.0,26.29,0.0,Cold,0,Spring
2022-03-02,P0003,Groceries,665.8,85.0,404.8,56.38,0.0,Cold,0,Spring
2022-03-02,P0004,Personal Care,696.8,95.0,353.3,30.74,0.0,Cold,0,Spring
2022-03-02,P0005,Personal Care,1082.2,146.5,0.0,72.1,0.0,Cold,0,Spring
2022-03-02,P0006,Personal Care,1403.5,182.8,0.0,51.92,0.0,Cold,0,Spring
2022-03-02,P0007,Snacks,823.4,128.0,0.0,25.55,0.0,Cold,0,Spring
2022-03-02,P0008,Snacks,1301.7,123.6,0.0,47.17,0.0,Cold,0,Spring
2022-03-02,P0009,Snacks,732.7,94.9,0.0,16.73,0.0,Cold,0,Spring
2022-03-02,P0010,Groceries,828.6,74.6,437.4,60.82,0.0,Cold,0,Spring
2022-03-02,P0011,Household,521.9,50.5,287.0,35.65,0.0,Cold,0,Spring
2022-03-02,P0012,Groceries,245.6,32.9,0.0,79.62,0.0,Cold,0,Spring
2022-03-02,P0013,Beverages,1307.0,152.2,754.9,79.3,0.0,Cold,0,Spring
2022-03-02,P0014,Personal Care,824.8,137.1,0.0,40.69,0.0,Cold,0,Spring
2022-03-02,P0015,Personal Care,260.5,46.1,0.0,77.87,0.0,Cold,0,Spring
2022-03-02,P0016,Household,1301.1,225.0,874.9,27.38,30.5,Cold,0,Spring
2022-03-02,P0017,Beverages,989.1,190.2,0.0,45.22,0.0,Cold,0,Spring
2022-03-02,P0018,Beverages,183.3,31.1,0.0,53.28,0.0,Cold,0,Spring
2022-03-02,P0019,Groceries,997.7,120.8,0.0,33.86,0.0,Cold,0,Spring
2022-03-02,P0020,Household,199.9,56.2,0.0,43.54,16.5,Cold,0,Spring
2022-03-03,P0001,Personal Care,1384.6,190.9,0.0,61.24,0.0,Sunny,0,Spring
2022-03-03,P0002,Personal Care,1162.4,181.9,0.0,26.29,0.0,Sunny,0,Spring
2022-03-03,P0003,Groceries,583.8,82.0,0.0,56.38,0.0,Sunny,0,Spring
2022-03-03,P0004,Personal Care,585.3,111.5,0.0,26.97,12.3,Sunny,0,Spring
2022-03-03,P0005,Personal Care,941.1,141.1,0.0,72.1,0.0,Sunny,0,Spring
2022-03-03,P0006,Personal Care,1245.2,158.4,0.0,51.92,0.0,Sunny,0,Spring
2022-03-03,P0007,Snacks,712.3,111.0,0.0,25.55,0.0,Sunny,0,Spring
2022-03-03,P0008,Snacks,1127.6,174.1,0.0,47.17,0.0,Sunny,0,Spring
2022-03-03,P0009,Snacks,647.7,85.0,0.0,16.73,0.0,Sunny,0,Spring
2022-03-03,P0010,Groceries,736.7,91.8,0.0,60.82,0.0,Sunny,0,Spring
2022-03-03,P0011,Household,478.1,43.7,0.0,35.65,0.0,Sunny,0,Spring
2022-03-03,P0012,Groceries,211.8,33.8,0.0,79.62,0.0,Sunny,0,Spring
2022-03-03,P0013,Beverages,1180.0,127.0,0.0,79.3,0.0,Sunny,0,Spring
2022-03-03,P0014,Personal Care,647.6,177.2,0.0,36.29,10.8,Sunny,0,Spring
2022-03-03,P0015,Personal Care,230.7,29.9,0.0,77.87,0.0,Sunny,0,Spring
2022-03-03,P0016,Household,1159.0,142.1,0.0,39.37,0.0,Sunny,0,Spring
2022-03-03,P0017,Beverages,823.5,165.5,0.0,45.22,0.0,Sunny,0,Spring
2022-03-03,P0018,Beverages,152.8,30.5,0.0,53.28,0.0,Sunny,0,Spring
2022-03-03,P0019,Groceries,839.4,158.3,0.0,33.86,0.0,Sunny,0,Spring
2022-03-03,P0020,Household,365.1,52.8,217.9,52.17,0.0,Sunny,0,Spring
2022-03-04,P0001,Personal Care,1253.2,131.4,0.0,61.24,0.0,Sunny,0,Spring
2022-03-04,P0002,Personal Care,1952.8,450.5,1240.8,19.12,27.3,Sunny,0,Spring
2022-03-04,P0003,Groceries,516.9,67.0,0.0,56.38,0.0,Sunny,0,Spring
2022-03-04,P0004,Personal Care,500.4,84.9,0.0,30.74,0.0,Sunny,0,Spring
2022-03-04,P0005,Personal Care,681.1,260.0,0.0,50.2,30.4,Sunny,0,Spring
2022-03-04,P0006,Personal Care,1058.1,187.0,0.0,51.92,0.0,Sunny,0,Spring
2022-03-04,P0007,Snacks,604.6,107.7,0.0,25.55,0.0,Sunny,0,Spring
2022-03-04,P0008,Snacks,984.7,142.9,0.0,47.17,0.0,Sunny,0,Spring
2022-03-04,P0009,Snacks,533.4,114.3,0.0,16.73,0.0,Sunny,0,Spring
2022-03-04,P0010,Groceries,638.0,98.7,0.0,60.82,0.0,Sunny,0,Spring
2022-03-04,P0011,Household,419.8,58.4,0.0,35.65,0.0,Sunny,0,Spring
2022-03-04,P0012,Groceries,188.7,23.1,0.0,79.62,0.0,Sunny,0,Spring
2022-03-04,P0013,Beverages,866.9,313.2,0.0,54.88,30.8,Sunny,0,Spring
2022-03-04,P0014,Personal Care,1242.0,114.1,708.5,40.69,0.0,Sunny,0,Spring
2022-03-04,P0015,Personal Care,438.9,32.7,241.0,77.87,0.0,Sunny,0,Spring
2022-03-04,P0016,Household,1011.7,147.3,0.0,39.37,0.0,Sunny,0,Spring
2022-03-04,P0017,Beverages,685.3,138.2,0.0,45.22,0.0,Sunny,0,Spring
2022-03-04,P0018,Beverages,270.1,30.6,147.9,53.28,0.0,Sunny,0,Spring
2022-03-04,P0019,Groceries,1597.5,101.9,860.1,33.86,0.0,Sunny,0,Spring
2022-03-04,P0020,Household,308.5,56.5,0.0,52.17,0.0,Sunny,0,Spring
2022-03-05,P0001,Personal Care,982.1,271.1,0.0,54.58,10.9,Sunny,1,Spring
2022-03-05,P0002,Personal Care,1560.9,391.8,0.0,22.91,12.9,Sunny,1,Spring
2022-03-05,P0003,Groceries,665.8,186.4,335.3,34.36,39.1,Sunny,1,Spring
2022-03-05,P0004,Personal Care,408.4,92.0,0.0,27.2,11.5,Sunny,1,Spring
2022-03-05,P0005,Personal Care,1347.6,262.3,928.8,56.68,21.4,Sunny,1,Spring
2022-03-05,P0006,Personal Care,1897.1,305.6,1144.6,41.82,19.4,Sunny,1,Spring
2022-03-05,P0007,Snacks,951.3,277.9,624.6,17.01,33.4,Sunny,1,Spring
2022-03-05,P0008,Snacks,1425.3,280.5,721.0,33.14,29.7,Sunny,1,Spring
2022-03-05,P0009,Snacks,827.6,215.3,509.5,10.32,38.3,Sunny,1,Spring
2022-03-05,P0010,Groceries,828.6,231.7,422.2,45.6,25.0,Sunny,1,Spring
2022-03-05,P0011,Household,320.8,99.0,0.0,29.42,17.5,Sunny,1,Spring
2022-03-05,P0012,Groceries,278.5,67.4,157.2,66.52,16.5,Sunny,1,Spring
